         500
   20.000000000000000        20.000000000000000
   20.500000000000000        20.000000000000000
   20.499960522101908        20.006283019941677
   20.499842094641650        20.012565047721669
   20.499644736320295        20.018845091334967
   20.499368478303008        20.025122159089886
   20.499013364214136        20.031395259764658
   20.498579450130308        20.037663402763965
   20.498066804571586        20.043925598275372
   20.497475508490648        20.050180857425609
   20.496805655260005        20.056428192436741
   20.496057350657239        20.062666616782153
   20.495230712848326        20.068895145342321
   20.494325872368957        20.075112794560379
   20.493342972103935        20.081318582597440
   20.492282167264602        20.087511529487639
   20.491143625364344        20.093690657292861
   20.489927526192123        20.099854990257203
   20.488634061784097        20.106003554961028
   20.487263436393288        20.112135380474690
   20.485815866457337        20.118249498511862
   20.484291580564317        20.124344943582429
   20.482690819416636        20.130420753144950
   20.481013835793043        20.136475967758663
   20.479260894508688        20.142509631234987
   20.477432272373321        20.148520790788517
   20.475528258147577        20.154508497187475
   20.473549152497373        20.160471804903604
   20.471495267946434        20.166409772261492
   20.469366928826936        20.172321461587259
   20.467164471228305        20.178205939356626
   20.464888242944127        20.184062276342338
   20.462538603417229        20.189889547760899
   20.460115923682935        20.195686833418602
   20.457620586310458        20.201453217856830
   20.455052985342498        20.207187790496643
   20.452413526233009        20.212889645782536
   20.449702625783186        20.218557883325467
   20.446920712075631        20.224191608045015
   20.444068224406774        20.229789930310744
   20.441145613217476        20.235351966082668
   20.438153340021930        20.240876837050859
   20.435091877334763        20.246363670774144
   20.431961708596418        20.251811600817881
   20.428763328096824        20.257219766890753
   20.425497240897347        20.262587314980649
   20.422163962751007        20.267913397489497
   20.418764020021072        20.273197173367134
   20.415297949597907        20.278437808244092
   20.411766298814214        20.283634474563378
   20.408169625358592        20.288786351711135
   20.404508497187475        20.293892626146235
   20.400783492435437        20.298952491528759
   20.396995199323918        20.303965148847304
   20.393144216068311        20.308929806545166
   20.389231150783512        20.313845680645350
   20.385256621387896        20.318711994874345
   20.381221255505725        20.323527980784721
   20.377125690368050        20.328292877876478
   20.372970572712092        20.333005933717125
   20.368756558679088        20.337666404060514
   20.364484313710705        20.342273552964343
   20.360154512443952        20.346826652906401
   20.355767838604642        20.351324984899424
   20.351324984899424        20.355767838604642
   20.346826652906401        20.360154512443952
   20.342273552964343        20.364484313710705
   20.337666404060514        20.368756558679088
   20.333005933717125        20.372970572712092
   20.328292877876478        20.377125690368050
   20.323527980784721        20.381221255505725
   20.318711994874345        20.385256621387896
   20.313845680645350        20.389231150783512
   20.308929806545166        20.393144216068311
   20.303965148847304        20.396995199323918
   20.298952491528759        20.400783492435437
   20.293892626146235        20.404508497187475
   20.288786351711135        20.408169625358592
   20.283634474563378        20.411766298814214
   20.278437808244092        20.415297949597907
   20.273197173367134        20.418764020021072
   20.267913397489497        20.422163962751007
   20.262587314980649        20.425497240897347
   20.257219766890753        20.428763328096828
   20.251811600817881        20.431961708596418
   20.246363670774144        20.435091877334763
   20.240876837050859        20.438153340021930
   20.235351966082668        20.441145613217476
   20.229789930310744        20.444068224406774
   20.224191608045015        20.446920712075631
   20.218557883325467        20.449702625783186
   20.212889645782536        20.452413526233009
   20.207187790496643        20.455052985342498
   20.201453217856830        20.457620586310458
   20.195686833418602        20.460115923682935
   20.189889547760899        20.462538603417229
   20.184062276342338        20.464888242944127
   20.178205939356626        20.467164471228305
   20.172321461587259        20.469366928826936
   20.166409772261492        20.471495267946434
   20.160471804903604        20.473549152497373
   20.154508497187475        20.475528258147577
   20.148520790788517        20.477432272373321
   20.142509631234987        20.479260894508688
   20.136475967758663        20.481013835793043
   20.130420753144950        20.482690819416636
   20.124344943582429        20.484291580564317
   20.118249498511862        20.485815866457337
   20.112135380474690        20.487263436393288
   20.106003554961028        20.488634061784097
   20.099854990257203        20.489927526192123
   20.093690657292861        20.491143625364344
   20.087511529487639        20.492282167264602
   20.081318582597440        20.493342972103935
   20.075112794560379        20.494325872368957
   20.068895145342317        20.495230712848326
   20.062666616782153        20.496057350657239
   20.056428192436741        20.496805655260005
   20.050180857425609        20.497475508490648
   20.043925598275372        20.498066804571586
   20.037663402763965        20.498579450130308
   20.031395259764658        20.499013364214136
   20.025122159089886        20.499368478303008
   20.018845091334967        20.499644736320295
   20.012565047721669        20.499842094641650
   20.006283019941677        20.499960522101908
   20.000000000000000        20.500000000000000
   19.993716980058323        20.499960522101908
   19.987434952278331        20.499842094641650
   19.981154908665033        20.499644736320295
   19.974877840910114        20.499368478303008
   19.968604740235342        20.499013364214136
   19.962336597236032        20.498579450130308
   19.956074401724628        20.498066804571586
   19.949819142574391        20.497475508490648
   19.943571807563259        20.496805655260005
   19.937333383217847        20.496057350657239
   19.931104854657679        20.495230712848326
   19.924887205439621        20.494325872368957
   19.918681417402560        20.493342972103935
   19.912488470512361        20.492282167264602
   19.906309342707139        20.491143625364344
   19.900145009742797        20.489927526192123
   19.893996445038972        20.488634061784097
   19.887864619525310        20.487263436393288
   19.881750501488138        20.485815866457337
   19.875655056417571        20.484291580564317
   19.869579246855050        20.482690819416636
   19.863524032241337        20.481013835793043
   19.857490368765013        20.479260894508688
   19.851479209211483        20.477432272373321
   19.845491502812525        20.475528258147577
   19.839528195096396        20.473549152497373
   19.833590227738508        20.471495267946434
   19.827678538412741        20.469366928826936
   19.821794060643374        20.467164471228305
   19.815937723657662        20.464888242944127
   19.810110452239101        20.462538603417229
   19.804313166581398        20.460115923682935
   19.798546782143170        20.457620586310458
   19.792812209503357        20.455052985342498
   19.787110354217464        20.452413526233009
   19.781442116674533        20.449702625783186
   19.775808391954985        20.446920712075631
   19.770210069689256        20.444068224406774
   19.764648033917332        20.441145613217476
   19.759123162949141        20.438153340021930
   19.753636329225856        20.435091877334763
   19.748188399182119        20.431961708596418
   19.742780233109247        20.428763328096824
   19.737412685019351        20.425497240897347
   19.732086602510503        20.422163962751007
